Time;Channel;Count
2021-04-15 09:42:40.806775;radio nostalgia;1
2021-04-15 09:42:40.808744;Switch_on;1
2021-04-15 09:42:40.819097;radio nostalgia;1
2021-04-15 09:42:40.820849;Switch_on;1
2021-04-15 09:42:40.842746;sixty;1
2021-04-15 09:42:40.844783;Switch_on;1
2021-04-15 09:42:40.856622;sixty;1
2021-04-15 09:42:40.859556;Switch_on;1
2021-04-15 09:42:40.870023;sixty;1
2021-04-15 09:42:40.871944;Switch_on;1
2021-04-15 09:42:40.882184;sixty;1
2021-04-15 09:42:40.883836;Switch_on;1
2021-04-15 09:42:40.894046;sixty;1
2021-04-15 09:42:40.895741;Switch_on;1
2021-04-15 09:42:40.905999;sixty;1
2021-04-15 09:42:40.907668;Switch_on;1
2021-04-15 09:42:40.917873;sixty;1
2021-04-15 09:42:40.919507;Switch_on;1
2021-04-15 09:42:40.929703;sixty;1
2021-04-15 09:42:40.931376;Switch_on;1
2021-04-15 09:42:40.941586;sixty;1
2021-04-15 09:42:40.943221;Switch_on;1
2021-04-15 09:42:40.953422;sixty;1
2021-04-15 09:42:40.955031;Switch_on;1
2021-04-15 09:42:40.965243;sixty;1
2021-04-15 09:42:40.966976;Switch_on;1
2021-04-15 09:42:40.977192;sixty;1
2021-04-15 09:42:40.978815;Switch_on;1
2021-04-15 09:42:40.989010;sixty;1
2021-04-15 09:42:41.012386;radio nostalgia;1
2021-04-15 09:42:41.047332;Klassiek;1
2021-04-15 09:42:41.063527;Nederlands;1
2021-04-15 09:42:41.247881;Klassiek;1
2021-04-15 09:42:41.294558;radio nostalgia;1
2021-04-15 09:42:41.310181;sixty;1
2021-04-15 09:42:41.502457;Switch_on;1
2021-04-15 09:42:41.515673;radio nostalgia;1
2021-04-15 09:42:41.518536;Switch_on;1
2021-04-15 09:42:41.541457;Klassiek;1
2021-04-15 09:42:41.544044;Switch_on;1
2021-04-15 09:42:41.701431;Nederlands;1
2021-04-15 09:42:41.763638;Klassiek;1
2021-04-15 09:42:41.793572;radio nostalgia;1
2021-04-15 09:42:41.820324;sixty;1
2021-04-15 09:42:41.880854;Switch_on;1
2021-04-15 09:42:41.882703;sixty;1
2021-04-15 09:42:41.892978;Switch_on;1
2021-04-15 09:42:41.894581;sixty;1
2021-04-15 09:42:41.904867;Switch_on;1
2021-04-15 09:42:41.906651;sixty;1
2021-04-15 09:42:41.916998;Switch_on;1
2021-04-15 09:42:41.918840;sixty;1
2021-04-15 09:42:41.929252;Switch_on;1
2021-04-15 09:42:41.931247;sixty;1
2021-04-15 09:42:41.941695;Switch_on;1
2021-04-15 09:42:41.943563;sixty;1
2021-04-15 09:42:41.953937;Switch_on;1
2021-04-15 09:42:41.955761;sixty;1
2021-04-15 09:42:41.966024;Switch_on;1
2021-04-15 09:42:41.967603;sixty;1
2021-04-15 09:42:41.977838;Switch_on;1
2021-04-15 09:42:42.001227;radio nostalgia;1
2021-04-15 09:42:42.003031;Switch_on;1
2021-04-15 09:42:42.025285;Klassiek;1
2021-04-15 09:42:42.060499;Nederlands;1
2021-04-15 09:42:42.182788;Switch_on;1
2021-04-15 09:42:42.185397;Nederlands;1
2021-04-15 09:42:42.199396;Switch_on;1
2021-04-15 09:42:42.211574;Klassiek;1
2021-04-15 09:42:42.213461;Switch_on;1
2021-04-15 09:42:42.223710;Klassiek;1
2021-04-15 09:42:42.225356;Switch_on;1
2021-04-15 09:42:42.235565;radio nostalgia;1
2021-04-15 09:42:42.237211;Switch_on;1
2021-04-15 09:42:42.247519;radio nostalgia;1
2021-04-15 09:42:42.249426;Switch_on;1
2021-04-15 09:42:42.271608;sixty;1
2021-04-15 09:42:42.273546;Switch_on;1
2021-04-15 09:42:42.283907;sixty;1
2021-04-15 09:42:42.285785;Switch_on;1
2021-04-15 09:42:42.296008;sixty;1
2021-04-15 09:42:42.297629;Switch_on;1
2021-04-15 09:42:42.307885;sixty;1
2021-04-15 09:42:42.309786;Switch_on;1
2021-04-15 09:42:42.320007;sixty;1
2021-04-15 09:42:42.321742;Switch_on;1
2021-04-15 09:42:42.331967;sixty;1
2021-04-15 09:42:42.425322;radio nostalgia;1
2021-04-15 09:42:42.440109;Klassiek;1
2021-04-15 09:42:42.467613;Nederlands;1
2021-04-15 09:42:42.495655;Switch_on;1
2021-04-15 09:42:42.498542;Nederlands;1
2021-04-15 09:42:42.509020;Switch_on;1
2021-04-15 09:42:42.511952;Nederlands;1
2021-04-15 09:42:42.525805;Switch_on;1
2021-04-15 09:42:42.531321;Nederlands;1
2021-04-15 09:42:42.542137;Switch_on;1
2021-04-15 09:42:42.545473;Nederlands;1
2021-04-15 09:42:42.556662;Switch_on;1
2021-04-15 09:42:42.560771;Nederlands;1
2021-04-15 09:42:42.571532;Switch_on;1
2021-04-15 09:42:42.574624;Nederlands;1
2021-04-15 09:42:42.585184;Switch_on;1
2021-04-15 09:42:42.588260;Nederlands;1
2021-04-15 09:42:42.598785;Switch_on;1
2021-04-15 09:42:42.600727;Nederlands;1
2021-04-15 09:42:42.611143;Switch_on;1
2021-04-15 09:42:42.613053;Nederlands;1
2021-04-15 09:42:42.623429;Switch_on;1
2021-04-15 09:42:42.625385;Klassiek;1
2021-04-15 09:42:42.635985;Switch_on;1
2021-04-15 09:42:42.637875;Klassiek;1
2021-04-15 09:42:42.648260;radio nostalgia;1
2021-04-15 09:42:42.672362;sixty;1
2021-04-15 09:42:42.826706;Switch_on;1
2021-04-15 09:42:42.828434;sixty;1
2021-04-15 09:42:42.838707;Switch_on;1
2021-04-15 09:42:42.840423;sixty;1
2021-04-15 09:42:42.850702;Switch_on;1
2021-04-15 09:42:42.862629;radio nostalgia;1
2021-04-15 09:42:42.864727;Switch_on;1
2021-04-15 09:42:42.876848;Klassiek;1
2021-04-15 09:42:42.879683;Switch_on;1
2021-04-15 09:42:42.901975;Nederlands;1
2021-04-15 09:42:42.903766;Switch_on;1
2021-04-15 09:42:42.914027;Nederlands;1
2021-04-15 09:42:42.915742;Switch_on;1
2021-04-15 09:42:42.925985;Nederlands;1
2021-04-15 09:42:42.927604;Switch_on;1
2021-04-15 09:42:42.937850;Nederlands;1
2021-04-15 09:42:42.939589;Switch_on;1
2021-04-15 09:42:42.949835;Nederlands;1
2021-04-15 09:42:42.951504;Switch_on;1
2021-04-15 09:42:42.961767;Nederlands;1
2021-04-15 09:42:42.963389;Switch_on;1
2021-04-15 09:42:42.973614;Nederlands;1
2021-04-15 09:42:43.043334;Klassiek;1
2021-04-15 09:42:43.055138;sixty;1
